merchant_name,merchant_group,merchant_category,currency,cc_type,cc_code,company_id,amount,description,cc_type_id,cc_code_id,stratify_col
Merchant_2157 YRD,Retail,Uber,INR,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,1810.87,TXN Merchant_2157 YRD REF-KGZ4V2EP,7,10,INTEREST_36_A_COMPANY_A-671858
Merchant_3589 BOV,Travel,Uber,GBP,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,1590.51,TXN Merchant_3589 BOV REF-BP2K7R8Y,5,8,DEPOSIT_44_A_COMPANY_A-334053
Merchant_482 ZDT,Utilities,Electric,EUR,ADJUSTMENT_26_A,COMPANY_A-809570,COMPANY_A,1185.07,TXN Merchant_482 ZDT REF-G8KN3GVZ,0,13,ADJUSTMENT_26_A_COMPANY_A-809570
Merchant_2336 IEB,Logistics,SaaS,USD,BILL_98_A,COMPANY_A-770487,COMPANY_A,1793.25,TXN Merchant_2336 IEB REF-8JXSXST1,4,12,BILL_98_A_COMPANY_A-770487
Merchant_3698 WGM,Utilities,Hotel,GBP,ONLINE_49_A,COMPANY_A-246316,COMPANY_A,259.49,TXN Merchant_3698 WGM REF-2BJH7ZL6,11,6,ONLINE_49_A_COMPANY_A-246316
Merchant_1362 RMQ,Utilities,Cafe,EUR,BILL_98_A,COMPANY_A-770487,COMPANY_A,4368.49,TXN Merchant_1362 RMQ REF-TAZECRRV,4,12,BILL_98_A_COMPANY_A-770487
Merchant_2655 OAH,Tech,Uber,INR,TRANSFER_20_A,COMPANY_A-542417,COMPANY_A,3416.11,TXN Merchant_2655 OAH REF-ZWO6WSWC,14,9,TRANSFER_20_A_COMPANY_A-542417
Merchant_1558 XBU,Food,Cafe,INR,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,3958.8,TXN Merchant_1558 XBU REF-1A0MO1QT,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_3466 ROF,Logistics,Cafe,INR,TRANSFER_81_A,COMPANY_A-719176,COMPANY_A,2095.25,TXN Merchant_3466 ROF REF-UX1US6QV,16,11,TRANSFER_81_A_COMPANY_A-719176
Merchant_671 NIL,Retail,Cafe,INR,BILL_98_A,COMPANY_A-770487,COMPANY_A,4876.15,TXN Merchant_671 NIL REF-6JMPRKKX,4,12,BILL_98_A_COMPANY_A-770487
Merchant_4819 DNT,Travel,Airline,EUR,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,193.3,TXN Merchant_4819 DNT REF-5U74JL9Q,5,8,DEPOSIT_44_A_COMPANY_A-334053
Merchant_1885 HJH,Logistics,Electric,EUR,REFUND_69_A,COMPANY_A-246316,COMPANY_A,3948.86,TXN Merchant_1885 HJH REF-UJBX94QG,13,6,REFUND_69_A_COMPANY_A-246316
Merchant_916 FFA,Travel,SaaS,USD,TRANSFER_20_A,COMPANY_A-542417,COMPANY_A,4111.9,TXN Merchant_916 FFA REF-6Y23TRDH,14,9,TRANSFER_20_A_COMPANY_A-542417
Merchant_4282 NEG,Tech,SaaS,EUR,POS_98_A,COMPANY_A-198246,COMPANY_A,3851.7,TXN Merchant_4282 NEG REF-B52RDB2Y,12,3,POS_98_A_COMPANY_A-198246
Merchant_4785 YVG,Travel,Cafe,INR,ONLINE_49_A,COMPANY_A-246316,COMPANY_A,3386.35,TXN Merchant_4785 YVG REF-DZTYSAAP,11,6,ONLINE_49_A_COMPANY_A-246316
Merchant_2016 GDF,Utilities,Airline,USD,INTEREST_47_A,COMPANY_A-126225,COMPANY_A,3810.96,TXN Merchant_2016 GDF REF-OZN20WGI,8,0,INTEREST_47_A_COMPANY_A-126225
Merchant_4870 QZI,Logistics,Cafe,EUR,BILL_58_A,COMPANY_A-126225,COMPANY_A,2015.36,TXN Merchant_4870 QZI REF-S7EGV4XB,2,0,BILL_58_A_COMPANY_A-126225
Merchant_443 OGU,Retail,Cafe,GBP,TRANSFER_81_A,COMPANY_A-671858,COMPANY_A,3139.38,TXN Merchant_443 OGU REF-VAO52WH0,16,10,TRANSFER_81_A_COMPANY_A-671858
Merchant_2036 ABQ,Food,Airline,USD,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,362.6,TXN Merchant_2036 ABQ REF-2YKKNEFW,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_3531 VZG,Utilities,Airline,GBP,BILL_98_A,COMPANY_A-216739,COMPANY_A,3485.21,TXN Merchant_3531 VZG REF-QVJGCT6Z,4,5,BILL_98_A_COMPANY_A-216739
Merchant_2655 OAH,Tech,Uber,INR,TRANSFER_20_A,COMPANY_A-542417,COMPANY_A,4880.3,TXN Merchant_2655 OAH REF-YQJMYXIT,14,9,TRANSFER_20_A_COMPANY_A-542417
Merchant_3242 FDC,Consulting,Uber,USD,ONLINE_46_A,COMPANY_A-719176,COMPANY_A,1119.13,TXN Merchant_3242 FDC REF-JSD8ZIKE,10,11,ONLINE_46_A_COMPANY_A-719176
Merchant_468 WJO,Retail,Uber,INR,REFUND_69_A,COMPANY_A-542417,COMPANY_A,1309.61,TXN Merchant_468 WJO REF-MKKNAQ0H,13,9,REFUND_69_A_COMPANY_A-542417
Merchant_1148 LGG,Retail,Uber,GBP,FEE_90_A,COMPANY_A-334053,COMPANY_A,4792.6,TXN Merchant_1148 LGG REF-L0GL138C,6,8,FEE_90_A_COMPANY_A-334053
Merchant_76 NZV,Consulting,Electric,EUR,WITHDRAWAL_78_A,COMPANY_A-133326,COMPANY_A,4189.76,TXN Merchant_76 NZV REF-E9X6U412,17,1,WITHDRAWAL_78_A_COMPANY_A-133326
Merchant_2444 ESJ,Retail,Uber,GBP,WITHDRAWAL_78_A,COMPANY_A-126225,COMPANY_A,2948.32,TXN Merchant_2444 ESJ REF-84W3K4FH,17,0,WITHDRAWAL_78_A_COMPANY_A-126225
Merchant_4742 YQM,Utilities,Uber,GBP,REFUND_69_A,COMPANY_A-542417,COMPANY_A,1147.31,TXN Merchant_4742 YQM REF-UK50DIVI,13,9,REFUND_69_A_COMPANY_A-542417
Merchant_1292 UIT,Logistics,Store,INR,REFUND_69_A,COMPANY_A-877572,COMPANY_A,695.96,TXN Merchant_1292 UIT REF-YZ5NVHNR,13,15,REFUND_69_A_COMPANY_A-877572
Merchant_3716 QVB,Food,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-133326,COMPANY_A,39.18,TXN Merchant_3716 QVB REF-46HOVYLH,17,1,WITHDRAWAL_78_A_COMPANY_A-133326
Merchant_257 REE,Retail,Airline,USD,TRANSFER_6_A,COMPANY_A-329258,COMPANY_A,171.84,TXN Merchant_257 REE REF-0AXT8RH3,15,7,TRANSFER_6_A_COMPANY_A-329258
Merchant_4418 XEB,Tech,Store,EUR,POS_98_A,COMPANY_A-198246,COMPANY_A,3493.24,TXN Merchant_4418 XEB REF-Q7HZJZ23,12,3,POS_98_A_COMPANY_A-198246
Merchant_4417 CAI,Logistics,SaaS,GBP,BILL_98_A,COMPANY_A-216739,COMPANY_A,960.56,TXN Merchant_4417 CAI REF-EXQ18BA9,4,5,BILL_98_A_COMPANY_A-216739
Merchant_4720 KIC,Travel,Cafe,GBP,BILL_58_A,COMPANY_A-770487,COMPANY_A,3725.12,TXN Merchant_4720 KIC REF-J0PY0UB4,2,12,BILL_58_A_COMPANY_A-770487
Merchant_3986 BMK,Logistics,Store,GBP,BILL_58_A,COMPANY_A-126225,COMPANY_A,4918.06,TXN Merchant_3986 BMK REF-ZSG2W3HQ,2,0,BILL_58_A_COMPANY_A-126225
Merchant_1503 RLH,Tech,Uber,GBP,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,4651.93,TXN Merchant_1503 RLH REF-4RQUXMM1,8,14,INTEREST_47_A_COMPANY_A-872246
Merchant_2157 YRD,Retail,Uber,INR,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,1152.76,TXN Merchant_2157 YRD REF-QC71XZSP,7,10,INTEREST_36_A_COMPANY_A-671858
Merchant_1292 UIT,Logistics,Store,INR,REFUND_69_A,COMPANY_A-877572,COMPANY_A,1560.61,TXN Merchant_1292 UIT REF-IM11YH80,13,15,REFUND_69_A_COMPANY_A-877572
Merchant_4677 EPQ,Tech,Store,GBP,REFUND_69_A,COMPANY_A-198246,COMPANY_A,2941.58,TXN Merchant_4677 EPQ REF-IO9052ET,13,3,REFUND_69_A_COMPANY_A-198246
Merchant_3698 WGM,Utilities,Hotel,GBP,ONLINE_49_A,COMPANY_A-246316,COMPANY_A,2199.02,TXN Merchant_3698 WGM REF-U15VBQHN,11,6,ONLINE_49_A_COMPANY_A-246316
Merchant_991 AWE,Travel,Cafe,INR,ONLINE_49_A,COMPANY_A-246316,COMPANY_A,1202.71,TXN Merchant_991 AWE REF-QYBQ76ZD,11,6,ONLINE_49_A_COMPANY_A-246316
Merchant_4819 DNT,Travel,Airline,EUR,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,1028.17,TXN Merchant_4819 DNT REF-KTO2FA0L,5,8,DEPOSIT_44_A_COMPANY_A-334053
Merchant_443 OGU,Retail,Cafe,GBP,TRANSFER_81_A,COMPANY_A-671858,COMPANY_A,1748.06,TXN Merchant_443 OGU REF-BL0AZMZF,16,10,TRANSFER_81_A_COMPANY_A-671858
Merchant_3334 TFO,Food,SaaS,GBP,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,2507.52,TXN Merchant_3334 TFO REF-4QQ7KTNV,9,14,INTEREST_4_A_COMPANY_A-872246
Merchant_895 WWJ,Food,Hotel,GBP,BILL_98_A,COMPANY_A-246316,COMPANY_A,111.96,TXN Merchant_895 WWJ REF-ZDRFC1PF,4,6,BILL_98_A_COMPANY_A-246316
Merchant_563 VMN,Logistics,Electric,EUR,BILL_65_A,COMPANY_A-334053,COMPANY_A,4415.79,TXN Merchant_563 VMN REF-A6EL960U,3,8,BILL_65_A_COMPANY_A-334053
Merchant_325 BLH,Food,Electric,USD,REFUND_69_A,COMPANY_A-198246,COMPANY_A,2972.92,TXN Merchant_325 BLH REF-AOHC9B9N,13,3,REFUND_69_A_COMPANY_A-198246
Merchant_414 WJN,Food,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-133326,COMPANY_A,494.37,TXN Merchant_414 WJN REF-1VHHRLZD,17,1,WITHDRAWAL_78_A_COMPANY_A-133326
Merchant_1949 BUP,Consulting,Electric,INR,BILL_58_A,COMPANY_A-126225,COMPANY_A,4727.47,TXN Merchant_1949 BUP REF-VFYWTXP6,2,0,BILL_58_A_COMPANY_A-126225
Merchant_871 ATI,Tech,Uber,EUR,REFUND_69_A,COMPANY_A-246316,COMPANY_A,1921.99,TXN Merchant_871 ATI REF-PX3IEDAA,13,6,REFUND_69_A_COMPANY_A-246316
Merchant_4282 NEG,Tech,SaaS,EUR,POS_98_A,COMPANY_A-198246,COMPANY_A,1591.55,TXN Merchant_4282 NEG REF-CDJ5AXEH,12,3,POS_98_A_COMPANY_A-198246
Merchant_4647 TMG,Travel,Uber,INR,ADJUSTMENT_26_A,COMPANY_A-809570,COMPANY_A,3880.4,TXN Merchant_4647 TMG REF-8TLCPM55,0,13,ADJUSTMENT_26_A_COMPANY_A-809570
Merchant_806 KRV,Travel,SaaS,USD,REFUND_69_A,COMPANY_A-877572,COMPANY_A,4665.08,TXN Merchant_806 KRV REF-TP20X5NB,13,15,REFUND_69_A_COMPANY_A-877572
Merchant_1955 RVT,Logistics,Electric,USD,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,2781.19,TXN Merchant_1955 RVT REF-R053JE7H,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_499 JRT,Consulting,Hotel,USD,FEE_90_A,COMPANY_A-334053,COMPANY_A,4867.72,TXN Merchant_499 JRT REF-6NTSK4MZ,6,8,FEE_90_A_COMPANY_A-334053
Merchant_4144 PXA,Travel,Uber,EUR,ONLINE_49_A,COMPANY_A-809570,COMPANY_A,4413.71,TXN Merchant_4144 PXA REF-7TAXK99T,11,13,ONLINE_49_A_COMPANY_A-809570
Merchant_594 ROL,Consulting,Cafe,GBP,ONLINE_46_A,COMPANY_A-719176,COMPANY_A,2231.1,TXN Merchant_594 ROL REF-3OUBC2JW,10,11,ONLINE_46_A_COMPANY_A-719176
Merchant_2590 GGZ,Consulting,SaaS,EUR,POS_98_A,COMPANY_A-198246,COMPANY_A,1530.37,TXN Merchant_2590 GGZ REF-Q44OOB7Z,12,3,POS_98_A_COMPANY_A-198246
Merchant_4404 ICS,Food,Uber,EUR,REFUND_69_A,COMPANY_A-877572,COMPANY_A,3004.43,TXN Merchant_4404 ICS REF-UJBXQPEW,13,15,REFUND_69_A_COMPANY_A-877572
Merchant_802 CHT,Travel,Airline,EUR,BILL_98_A,COMPANY_A-246316,COMPANY_A,891.84,TXN Merchant_802 CHT REF-QAR8H1II,4,6,BILL_98_A_COMPANY_A-246316
Merchant_4441 OPO,Food,Hotel,USD,TRANSFER_6_A,COMPANY_A-329258,COMPANY_A,2104.43,TXN Merchant_4441 OPO REF-CH6QPFP9,15,7,TRANSFER_6_A_COMPANY_A-329258
Merchant_2175 NAI,Travel,Cafe,GBP,BILL_98_A,COMPANY_A-216739,COMPANY_A,2381.6,TXN Merchant_2175 NAI REF-LD353MXZ,4,5,BILL_98_A_COMPANY_A-216739
Merchant_671 NIL,Retail,Cafe,INR,BILL_98_A,COMPANY_A-770487,COMPANY_A,970.64,TXN Merchant_671 NIL REF-IY6YJ02O,4,12,BILL_98_A_COMPANY_A-770487
Merchant_600 KJK,Retail,Cafe,EUR,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,1476.8,TXN Merchant_600 KJK REF-IEQTMSCH,5,8,DEPOSIT_44_A_COMPANY_A-334053
Merchant_552 QPT,Consulting,Airline,EUR,WITHDRAWAL_78_A,COMPANY_A-133326,COMPANY_A,1811.32,TXN Merchant_552 QPT REF-8IKREWXK,17,1,WITHDRAWAL_78_A_COMPANY_A-133326
Merchant_3893 VXZ,Utilities,Store,GBP,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,3897.39,TXN Merchant_3893 VXZ REF-1CSESP2C,7,10,INTEREST_36_A_COMPANY_A-671858
Merchant_482 ZDT,Utilities,Electric,EUR,ADJUSTMENT_26_A,COMPANY_A-809570,COMPANY_A,1713.26,TXN Merchant_482 ZDT REF-XT72Z9OF,0,13,ADJUSTMENT_26_A_COMPANY_A-809570
Merchant_764 JUA,Utilities,Store,GBP,POS_98_A,COMPANY_A-198246,COMPANY_A,1366.45,TXN Merchant_764 JUA REF-DUSNS4P2,12,3,POS_98_A_COMPANY_A-198246
Merchant_1961 FUS,Tech,Store,EUR,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,222.1,TXN Merchant_1961 FUS REF-MB0Z38YZ,9,14,INTEREST_4_A_COMPANY_A-872246
Merchant_4906 KYR,Travel,Electric,INR,TRANSFER_6_A,COMPANY_A-207473,COMPANY_A,1472.24,TXN Merchant_4906 KYR REF-LUBGRVIV,15,4,TRANSFER_6_A_COMPANY_A-207473
Merchant_2404 HRY,Travel,Cafe,USD,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,1234.13,TXN Merchant_2404 HRY REF-TCI3DRCN,8,14,INTEREST_47_A_COMPANY_A-872246
Merchant_2769 RJO,Food,SaaS,INR,REFUND_69_A,COMPANY_A-198246,COMPANY_A,1905.4,TXN Merchant_2769 RJO REF-UHNO9TYN,13,3,REFUND_69_A_COMPANY_A-198246
Merchant_656 FZB,Travel,Cafe,EUR,REFUND_69_A,COMPANY_A-877572,COMPANY_A,3004.51,TXN Merchant_656 FZB REF-8JMKT15N,13,15,REFUND_69_A_COMPANY_A-877572
Merchant_4503 OAQ,Travel,Uber,GBP,INTEREST_47_A,COMPANY_A-126225,COMPANY_A,4266.77,TXN Merchant_4503 OAQ REF-A5E2DG3G,8,0,INTEREST_47_A_COMPANY_A-126225
Merchant_4647 TMG,Travel,Uber,INR,ADJUSTMENT_26_A,COMPANY_A-809570,COMPANY_A,1546.96,TXN Merchant_4647 TMG REF-HZXE7F88,0,13,ADJUSTMENT_26_A_COMPANY_A-809570
Merchant_414 WJN,Food,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-133326,COMPANY_A,161.4,TXN Merchant_414 WJN REF-1JYXTBAC,17,1,WITHDRAWAL_78_A_COMPANY_A-133326
Merchant_1926 ZEY,Tech,Uber,INR,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,406.15,TXN Merchant_1926 ZEY REF-4H7DN8QZ,11,4,ONLINE_49_A_COMPANY_A-207473
Merchant_3675 CWQ,Travel,SaaS,EUR,WITHDRAWAL_78_A,COMPANY_A-126225,COMPANY_A,4966.9,TXN Merchant_3675 CWQ REF-PQSV9KSW,17,0,WITHDRAWAL_78_A_COMPANY_A-126225
Merchant_4417 CAI,Logistics,SaaS,GBP,BILL_98_A,COMPANY_A-216739,COMPANY_A,2926.44,TXN Merchant_4417 CAI REF-AOCPBEZB,4,5,BILL_98_A_COMPANY_A-216739
Merchant_1751 TEK,Retail,Uber,GBP,WITHDRAWAL_78_A,COMPANY_A-207473,COMPANY_A,4573.06,TXN Merchant_1751 TEK REF-PPE8BAGN,17,4,WITHDRAWAL_78_A_COMPANY_A-207473
Merchant_4742 YQM,Utilities,Uber,GBP,REFUND_69_A,COMPANY_A-542417,COMPANY_A,470.42,TXN Merchant_4742 YQM REF-HTJ6M9XF,13,9,REFUND_69_A_COMPANY_A-542417
Merchant_3298 NLS,Tech,Uber,EUR,BILL_98_A,COMPANY_A-770487,COMPANY_A,4158.42,TXN Merchant_3298 NLS REF-PR34R4RW,4,12,BILL_98_A_COMPANY_A-770487
Merchant_3104 RQP,Retail,Store,INR,POS_98_A,COMPANY_A-133326,COMPANY_A,508.47,TXN Merchant_3104 RQP REF-F64L1CQO,12,1,POS_98_A_COMPANY_A-133326
Merchant_1558 XBU,Food,Cafe,INR,INTEREST_4_A,COMPANY_A-246316,COMPANY_A,4165.07,TXN Merchant_1558 XBU REF-OVJTXIPF,9,6,INTEREST_4_A_COMPANY_A-246316
Merchant_26 ELS,Utilities,Store,USD,BILL_98_A,COMPANY_A-770487,COMPANY_A,1706.38,TXN Merchant_26 ELS REF-60JD3ZJA,4,12,BILL_98_A_COMPANY_A-770487
Merchant_1463 FGC,Consulting,Electric,GBP,WITHDRAWAL_78_A,COMPANY_A-207473,COMPANY_A,4464.51,TXN Merchant_1463 FGC REF-JF1MINN3,17,4,WITHDRAWAL_78_A_COMPANY_A-207473
Merchant_2779 MZI,Logistics,SaaS,USD,ONLINE_49_A,COMPANY_A-246316,COMPANY_A,2784.5,TXN Merchant_2779 MZI REF-11ZC8JTL,11,6,ONLINE_49_A_COMPANY_A-246316
Merchant_1949 BUP,Consulting,Electric,INR,BILL_58_A,COMPANY_A-126225,COMPANY_A,3559.93,TXN Merchant_1949 BUP REF-Y2LS0WF6,2,0,BILL_58_A_COMPANY_A-126225
Merchant_1647 BRQ,Retail,Hotel,INR,TRANSFER_81_A,COMPANY_A-770487,COMPANY_A,4481.05,TXN Merchant_1647 BRQ REF-P9GXMX9F,16,12,TRANSFER_81_A_COMPANY_A-770487
Merchant_3978 BAZ,Retail,Store,EUR,BILL_98_A,COMPANY_A-246316,COMPANY_A,2874.09,TXN Merchant_3978 BAZ REF-BCZA6PLA,4,6,BILL_98_A_COMPANY_A-246316
Merchant_496 NPW,Consulting,Uber,GBP,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,185.3,TXN Merchant_496 NPW REF-6UF352EF,8,14,INTEREST_47_A_COMPANY_A-872246
Merchant_172 SHG,Retail,Hotel,EUR,TRANSFER_20_A,COMPANY_A-877572,COMPANY_A,2059.57,TXN Merchant_172 SHG REF-1GJQ3ZJP,14,15,TRANSFER_20_A_COMPANY_A-877572
Merchant_3268 BQA,Tech,Uber,GBP,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,2740.34,TXN Merchant_3268 BQA REF-YB8XSMUE,8,14,INTEREST_47_A_COMPANY_A-872246
Merchant_3754 BMJ,Retail,Hotel,USD,FEE_90_A,COMPANY_A-334053,COMPANY_A,1130.5,TXN Merchant_3754 BMJ REF-AFG072K0,6,8,FEE_90_A_COMPANY_A-334053
Merchant_4969 YFA,Travel,Airline,EUR,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,4355.2,TXN Merchant_4969 YFA REF-HHDO2875,5,8,DEPOSIT_44_A_COMPANY_A-334053
Merchant_3745 BJS,Tech,Electric,INR,BILL_58_A,COMPANY_A-126225,COMPANY_A,4075.04,TXN Merchant_3745 BJS REF-FXSUN7GP,2,0,BILL_58_A_COMPANY_A-126225
Merchant_1030 TOP,Travel,SaaS,EUR,REFUND_69_A,COMPANY_A-246316,COMPANY_A,4887.25,TXN Merchant_1030 TOP REF-7BJ7RR1B,13,6,REFUND_69_A_COMPANY_A-246316
Merchant_1148 LGG,Retail,Uber,GBP,FEE_90_A,COMPANY_A-334053,COMPANY_A,2809.37,TXN Merchant_1148 LGG REF-HWJ80HED,6,8,FEE_90_A_COMPANY_A-334053
Merchant_1148 LGG,Retail,Uber,GBP,FEE_90_A,COMPANY_A-334053,COMPANY_A,4262.98,TXN Merchant_1148 LGG REF-FU9MHTNK,6,8,FEE_90_A_COMPANY_A-334053
Merchant_4144 PXA,Travel,Uber,EUR,ONLINE_49_A,COMPANY_A-809570,COMPANY_A,4895.37,TXN Merchant_4144 PXA REF-FJ5DCYYK,11,13,ONLINE_49_A_COMPANY_A-809570
Merchant_563 VMN,Logistics,Electric,EUR,BILL_65_A,COMPANY_A-334053,COMPANY_A,2690.26,TXN Merchant_563 VMN REF-Z37IPDLF,3,8,BILL_65_A_COMPANY_A-334053
Merchant_159 HRQ,Retail,Uber,EUR,WITHDRAWAL_78_A,COMPANY_A-191161,COMPANY_A,4825.34,TXN Merchant_159 HRQ REF-AXPE9T4Q,17,2,WITHDRAWAL_78_A_COMPANY_A-191161
Merchant_1629 AFI,Consulting,Store,INR,REFUND_69_A,COMPANY_A-198246,COMPANY_A,3215.64,TXN Merchant_1629 AFI REF-8TJ0CLD2,13,3,REFUND_69_A_COMPANY_A-198246
Merchant_2336 IEB,Logistics,SaaS,USD,BILL_98_A,COMPANY_A-770487,COMPANY_A,882.39,TXN Merchant_2336 IEB REF-4OP8B9SZ,4,12,BILL_98_A_COMPANY_A-770487
Merchant_2175 NAI,Travel,Cafe,GBP,BILL_98_A,COMPANY_A-216739,COMPANY_A,4666.29,TXN Merchant_2175 NAI REF-B0OWUO53,4,5,BILL_98_A_COMPANY_A-216739
Merchant_4630 PNY,Tech,Store,INR,ONLINE_49_A,COMPANY_A-207473,COMPANY_A,4234.94,TXN Merchant_4630 PNY REF-7FL8KSR7,11,4,ONLINE_49_A_COMPANY_A-207473
Merchant_2569 PJP,Travel,Airline,GBP,WITHDRAWAL_78_A,COMPANY_A-126225,COMPANY_A,3051.41,TXN Merchant_2569 PJP REF-AE6RQRR7,17,0,WITHDRAWAL_78_A_COMPANY_A-126225
Merchant_1936 RRP,Consulting,Hotel,INR,INTEREST_47_A,COMPANY_A-872246,COMPANY_A,2599.75,TXN Merchant_1936 RRP REF-M7QJJZAL,8,14,INTEREST_47_A_COMPANY_A-872246
Merchant_600 KJK,Retail,Cafe,EUR,DEPOSIT_44_A,COMPANY_A-334053,COMPANY_A,4999.11,TXN Merchant_600 KJK REF-WS4VSASQ,5,8,DEPOSIT_44_A_COMPANY_A-334053
Merchant_3434 QZC,Utilities,Electric,GBP,TRANSFER_20_A,COMPANY_A-542417,COMPANY_A,3917.67,TXN Merchant_3434 QZC REF-VVQAGF60,14,9,TRANSFER_20_A_COMPANY_A-542417
Merchant_2569 PJP,Travel,Airline,GBP,WITHDRAWAL_78_A,COMPANY_A-126225,COMPANY_A,3029.37,TXN Merchant_2569 PJP REF-2OHNED1D,17,0,WITHDRAWAL_78_A_COMPANY_A-126225
Merchant_410 FLO,Consulting,Uber,USD,TRANSFER_81_A,COMPANY_A-770487,COMPANY_A,2089.99,TXN Merchant_410 FLO REF-0NDG464V,16,12,TRANSFER_81_A_COMPANY_A-770487
Merchant_772 AKF,Consulting,Store,GBP,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,2225.43,TXN Merchant_772 AKF REF-N042NL65,9,14,INTEREST_4_A_COMPANY_A-872246
Merchant_4874 KTL,Tech,Store,INR,REFUND_69_A,COMPANY_A-542417,COMPANY_A,4528.83,TXN Merchant_4874 KTL REF-KJ8EIV7H,13,9,REFUND_69_A_COMPANY_A-542417
Merchant_4417 CAI,Logistics,SaaS,GBP,BILL_98_A,COMPANY_A-216739,COMPANY_A,2731.92,TXN Merchant_4417 CAI REF-B2NBLFOC,4,5,BILL_98_A_COMPANY_A-216739
Merchant_2569 PJP,Travel,Airline,GBP,WITHDRAWAL_78_A,COMPANY_A-126225,COMPANY_A,3254.89,TXN Merchant_2569 PJP REF-WHP2CY99,17,0,WITHDRAWAL_78_A_COMPANY_A-126225
Merchant_3986 BMK,Logistics,Store,GBP,BILL_58_A,COMPANY_A-126225,COMPANY_A,4491.69,TXN Merchant_3986 BMK REF-QD1MYI9Y,2,0,BILL_58_A_COMPANY_A-126225
Merchant_982 WTF,Consulting,Airline,USD,ONLINE_46_A,COMPANY_A-719176,COMPANY_A,1555.6,TXN Merchant_982 WTF REF-XNWE0TDU,10,11,ONLINE_46_A_COMPANY_A-719176
Merchant_3469 IUG,Retail,Cafe,INR,INTEREST_36_A,COMPANY_A-671858,COMPANY_A,146.21,TXN Merchant_3469 IUG REF-VX4Y0VU7,7,10,INTEREST_36_A_COMPANY_A-671858
Merchant_4647 TMG,Travel,Uber,INR,ADJUSTMENT_26_A,COMPANY_A-809570,COMPANY_A,451.41,TXN Merchant_4647 TMG REF-Y9SNXQXJ,0,13,ADJUSTMENT_26_A_COMPANY_A-809570
Merchant_871 ATI,Tech,Uber,EUR,REFUND_69_A,COMPANY_A-246316,COMPANY_A,12.67,TXN Merchant_871 ATI REF-NBAALF9H,13,6,REFUND_69_A_COMPANY_A-246316
Merchant_4677 EPQ,Tech,Store,GBP,REFUND_69_A,COMPANY_A-198246,COMPANY_A,4184.31,TXN Merchant_4677 EPQ REF-FUAZ3NEG,13,3,REFUND_69_A_COMPANY_A-198246
Merchant_4 NRI,Logistics,Cafe,EUR,BILL_98_A,COMPANY_A-216739,COMPANY_A,4461.6,TXN Merchant_4 NRI REF-UMTKR719,4,5,BILL_98_A_COMPANY_A-216739
Merchant_474 LUR,Utilities,Electric,INR,BILL_58_A,COMPANY_A-126225,COMPANY_A,762.57,TXN Merchant_474 LUR REF-CMULR59S,2,0,BILL_58_A_COMPANY_A-126225
Merchant_3531 VZG,Utilities,Airline,GBP,BILL_98_A,COMPANY_A-216739,COMPANY_A,1280.91,TXN Merchant_3531 VZG REF-F2P0TI56,4,5,BILL_98_A_COMPANY_A-216739
Merchant_3561 TEH,Travel,Hotel,INR,TRANSFER_81_A,COMPANY_A-207473,COMPANY_A,1156.31,TXN Merchant_3561 TEH REF-79G2OOFG,16,4,TRANSFER_81_A_COMPANY_A-207473
Merchant_2046 HOR,Logistics,Store,GBP,FEE_90_A,COMPANY_A-334053,COMPANY_A,1300.66,TXN Merchant_2046 HOR REF-MLSGDHCJ,6,8,FEE_90_A_COMPANY_A-334053
Merchant_4428 XYZ,Food,Hotel,INR,INTEREST_4_A,COMPANY_A-872246,COMPANY_A,3133.19,TXN Merchant_4428 XYZ REF-JLR399PG,9,14,INTEREST_4_A_COMPANY_A-872246
Merchant_1746 AXM,Consulting,Airline,GBP,BILL_58_A,COMPANY_A-126225,COMPANY_A,50.49,TXN Merchant_1746 AXM REF-3895PG05,2,0,BILL_58_A_COMPANY_A-126225
