merchant_name,merchant_group,merchant_category,currency,cc_type,cc_code,company_id,amount,description,cc_type_id,cc_code_id,stratify_col
Merchant_1764 FNO,Tech,Store,INR,ADJUSTMENT_81_B,COMPANY_B-776541,COMPANY_B,2420.75,TXN Merchant_1764 FNO REF-1EDUQTA5,2,12,ADJUSTMENT_81_B_COMPANY_B-776541
Merchant_4763 IXO,Travel,Cafe,GBP,FEE_68_B,COMPANY_B-895474,COMPANY_B,2205.4,TXN Merchant_4763 IXO REF-P9TCD7JP,9,16,FEE_68_B_COMPANY_B-895474
Merchant_3088 PSL,Utilities,Hotel,INR,ADJUSTMENT_5_B,COMPANY_B-154321,COMPANY_B,3036.81,TXN Merchant_3088 PSL REF-J8NH7WAH,1,1,ADJUSTMENT_5_B_COMPANY_B-154321
Merchant_1991 HLR,Travel,Airline,USD,ADJUSTMENT_5_B,COMPANY_B-154321,COMPANY_B,1940.58,TXN Merchant_1991 HLR REF-67OI1PQE,1,1,ADJUSTMENT_5_B_COMPANY_B-154321
Merchant_3275 LLH,Consulting,Uber,GBP,BILL_4_B,COMPANY_B-105851,COMPANY_B,2899.45,TXN Merchant_3275 LLH REF-BYRY2IUG,4,0,BILL_4_B_COMPANY_B-105851
Merchant_4644 UZZ,Logistics,SaaS,GBP,BILL_58_B,COMPANY_B-892309,COMPANY_B,4687.4,TXN Merchant_4644 UZZ REF-IH3LU447,5,15,BILL_58_B_COMPANY_B-892309
Merchant_2228 SHS,Consulting,Store,EUR,BILL_4_B,COMPANY_B-105851,COMPANY_B,3001.98,TXN Merchant_2228 SHS REF-SQAZ9NUS,4,0,BILL_4_B_COMPANY_B-105851
Merchant_1549 MPC,Travel,Electric,GBP,POS_15_B,COMPANY_B-384247,COMPANY_B,3066.54,TXN Merchant_1549 MPC REF-HXTO0ETI,15,5,POS_15_B_COMPANY_B-384247
Merchant_4940 EQH,Logistics,Uber,USD,FEE_52_B,COMPANY_B-895474,COMPANY_B,1709.32,TXN Merchant_4940 EQH REF-XS2WPVJF,8,16,FEE_52_B_COMPANY_B-895474
Merchant_3054 ZYW,Tech,Electric,EUR,FEE_68_B,COMPANY_B-384247,COMPANY_B,3163.43,TXN Merchant_3054 ZYW REF-19Z2FLU7,9,5,FEE_68_B_COMPANY_B-384247
Merchant_3700 KGV,Food,Store,EUR,TRANSFER_6_B,COMPANY_B-892309,COMPANY_B,835.63,TXN Merchant_3700 KGV REF-MHED1LFN,16,15,TRANSFER_6_B_COMPANY_B-892309
Merchant_455 GNZ,Consulting,Hotel,EUR,BILL_58_B,COMPANY_B-219430,COMPANY_B,2611.37,TXN Merchant_455 GNZ REF-N52VPVBZ,5,3,BILL_58_B_COMPANY_B-219430
Merchant_4921 GJD,Travel,Hotel,USD,BILL_4_B,COMPANY_B-708067,COMPANY_B,3157.54,TXN Merchant_4921 GJD REF-23F8S4O4,4,10,BILL_4_B_COMPANY_B-708067
Merchant_2883 COR,Utilities,SaaS,GBP,WITHDRAWAL_1_B,COMPANY_B-332567,COMPANY_B,1047.03,TXN Merchant_2883 COR REF-94OCUKCX,18,4,WITHDRAWAL_1_B_COMPANY_B-332567
Merchant_2607 HUK,Food,Airline,USD,ADJUSTMENT_12_B,COMPANY_B-772025,COMPANY_B,103.16,TXN Merchant_2607 HUK REF-OSLVY5SS,0,11,ADJUSTMENT_12_B_COMPANY_B-772025
Merchant_2699 FMR,Consulting,Store,INR,ADJUSTMENT_82_B,COMPANY_B-207957,COMPANY_B,3230.58,TXN Merchant_2699 FMR REF-LAQGGN2Z,3,2,ADJUSTMENT_82_B_COMPANY_B-207957
Merchant_1901 AMF,Food,Uber,GBP,POS_15_B,COMPANY_B-495213,COMPANY_B,2607.99,TXN Merchant_1901 AMF REF-9KWKGLBX,15,7,POS_15_B_COMPANY_B-495213
Merchant_994 ZAU,Consulting,Cafe,GBP,BILL_58_B,COMPANY_B-219430,COMPANY_B,240.73,TXN Merchant_994 ZAU REF-2S5L50SD,5,3,BILL_58_B_COMPANY_B-219430
Merchant_73 DAM,Food,Airline,USD,ADJUSTMENT_12_B,COMPANY_B-776541,COMPANY_B,809.11,TXN Merchant_73 DAM REF-9VF89NGJ,0,12,ADJUSTMENT_12_B_COMPANY_B-776541
Merchant_4794 OBJ,Food,Hotel,INR,DEPOSIT_81_B,COMPANY_B-460437,COMPANY_B,1098.82,TXN Merchant_4794 OBJ REF-G13OI00H,6,6,DEPOSIT_81_B_COMPANY_B-460437
Merchant_1308 GZU,Logistics,Cafe,INR,FEE_68_B,COMPANY_B-384247,COMPANY_B,2529.43,TXN Merchant_1308 GZU REF-LU30KD3R,9,5,FEE_68_B_COMPANY_B-384247
Merchant_994 ZAU,Consulting,Cafe,GBP,BILL_58_B,COMPANY_B-219430,COMPANY_B,4078.7,TXN Merchant_994 ZAU REF-F58RUACH,5,3,BILL_58_B_COMPANY_B-219430
Merchant_455 GNZ,Consulting,Hotel,EUR,BILL_58_B,COMPANY_B-219430,COMPANY_B,1898.52,TXN Merchant_455 GNZ REF-JKERHTV6,5,3,BILL_58_B_COMPANY_B-219430
Merchant_3296 WSU,Food,Store,GBP,WITHDRAWAL_1_B,COMPANY_B-332567,COMPANY_B,612.48,TXN Merchant_3296 WSU REF-07P0ZJQP,18,4,WITHDRAWAL_1_B_COMPANY_B-332567
Merchant_4060 OXF,Logistics,Electric,GBP,TRANSFER_99_B,COMPANY_B-708067,COMPANY_B,1775.55,TXN Merchant_4060 OXF REF-VFEX1JF3,17,10,TRANSFER_99_B_COMPANY_B-708067
Merchant_2681 IQY,Utilities,Cafe,USD,FEE_52_B,COMPANY_B-384247,COMPANY_B,3500.13,TXN Merchant_2681 IQY REF-K59M5GYU,8,5,FEE_52_B_COMPANY_B-384247
Merchant_344 OZZ,Travel,Electric,EUR,POS_15_B,COMPANY_B-795545,COMPANY_B,4327.88,TXN Merchant_344 OZZ REF-8EXHW5MA,15,13,POS_15_B_COMPANY_B-795545
Merchant_2228 SHS,Consulting,Store,EUR,BILL_4_B,COMPANY_B-105851,COMPANY_B,2482.58,TXN Merchant_2228 SHS REF-4Y72NQZB,4,0,BILL_4_B_COMPANY_B-105851
Merchant_3697 CBM,Travel,Hotel,EUR,DEPOSIT_84_B,COMPANY_B-154321,COMPANY_B,1089.5,TXN Merchant_3697 CBM REF-USTBZQC2,7,1,DEPOSIT_84_B_COMPANY_B-154321
Merchant_3480 KES,Retail,SaaS,INR,FEE_68_B,COMPANY_B-384247,COMPANY_B,1811.98,TXN Merchant_3480 KES REF-B8Y2NKR2,9,5,FEE_68_B_COMPANY_B-384247
Merchant_1239 YJS,Travel,Electric,EUR,ADJUSTMENT_12_B,COMPANY_B-776541,COMPANY_B,4449.09,TXN Merchant_1239 YJS REF-UYDZ98XE,0,12,ADJUSTMENT_12_B_COMPANY_B-776541
Merchant_4668 FBF,Logistics,Electric,INR,ADJUSTMENT_12_B,COMPANY_B-772025,COMPANY_B,744.23,TXN Merchant_4668 FBF REF-5PR2VCD9,0,11,ADJUSTMENT_12_B_COMPANY_B-772025
Merchant_2023 SLY,Tech,Airline,USD,ADJUSTMENT_81_B,COMPANY_B-505132,COMPANY_B,953.79,TXN Merchant_2023 SLY REF-JJQHHIXA,2,8,ADJUSTMENT_81_B_COMPANY_B-505132
Merchant_1358 VWI,Food,Hotel,INR,DEPOSIT_84_B,COMPANY_B-776541,COMPANY_B,665.8,TXN Merchant_1358 VWI REF-V0F215BK,7,12,DEPOSIT_84_B_COMPANY_B-776541
Merchant_1109 NGZ,Utilities,Uber,INR,TRANSFER_6_B,COMPANY_B-776541,COMPANY_B,2157.72,TXN Merchant_1109 NGZ REF-WIM207AJ,16,12,TRANSFER_6_B_COMPANY_B-776541
Merchant_3968 BAA,Travel,Airline,USD,TRANSFER_6_B,COMPANY_B-154321,COMPANY_B,4816.53,TXN Merchant_3968 BAA REF-Z9ID27RM,16,1,TRANSFER_6_B_COMPANY_B-154321
Merchant_4950 NAJ,Travel,Hotel,USD,DEPOSIT_84_B,COMPANY_B-154321,COMPANY_B,2721.8,TXN Merchant_4950 NAJ REF-CBFQH1DN,7,1,DEPOSIT_84_B_COMPANY_B-154321
Merchant_3267 QYA,Travel,Airline,EUR,POS_15_B,COMPANY_B-495213,COMPANY_B,656.77,TXN Merchant_3267 QYA REF-KBJC3T1F,15,7,POS_15_B_COMPANY_B-495213
Merchant_4528 SGQ,Tech,Cafe,GBP,POS_15_B,COMPANY_B-384247,COMPANY_B,3266.93,TXN Merchant_4528 SGQ REF-V160L78W,15,5,POS_15_B_COMPANY_B-384247
Merchant_3318 MZB,Tech,Store,EUR,BILL_58_B,COMPANY_B-219430,COMPANY_B,4778.3,TXN Merchant_3318 MZB REF-EXZLH9EV,5,3,BILL_58_B_COMPANY_B-219430
Merchant_2824 VSV,Utilities,Uber,USD,FEE_68_B,COMPANY_B-895474,COMPANY_B,4656.22,TXN Merchant_2824 VSV REF-IDL24YNF,9,16,FEE_68_B_COMPANY_B-895474
Merchant_1239 YJS,Travel,Electric,EUR,ADJUSTMENT_12_B,COMPANY_B-776541,COMPANY_B,1023.59,TXN Merchant_1239 YJS REF-AFM8SVOU,0,12,ADJUSTMENT_12_B_COMPANY_B-776541
Merchant_2023 SLY,Tech,Airline,USD,ADJUSTMENT_81_B,COMPANY_B-505132,COMPANY_B,2263.78,TXN Merchant_2023 SLY REF-AXC47PIY,2,8,ADJUSTMENT_81_B_COMPANY_B-505132
Merchant_4940 EQH,Logistics,Uber,USD,FEE_52_B,COMPANY_B-895474,COMPANY_B,3605.0,TXN Merchant_4940 EQH REF-M25KZDB6,8,16,FEE_52_B_COMPANY_B-895474
Merchant_1426 AJM,Travel,Airline,EUR,ADJUSTMENT_5_B,COMPANY_B-892309,COMPANY_B,3803.0,TXN Merchant_1426 AJM REF-8XMRQF4Y,1,15,ADJUSTMENT_5_B_COMPANY_B-892309
Merchant_2434 PLW,Utilities,SaaS,USD,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,1739.78,TXN Merchant_2434 PLW REF-1WAG1XO8,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_4466 DSF,Utilities,Electric,USD,DEPOSIT_84_B,COMPANY_B-154321,COMPANY_B,4350.15,TXN Merchant_4466 DSF REF-6XSC5UIH,7,1,DEPOSIT_84_B_COMPANY_B-154321
Merchant_2907 TTB,Utilities,Cafe,GBP,POS_15_B,COMPANY_B-892309,COMPANY_B,2524.98,TXN Merchant_2907 TTB REF-MNGMBG1Y,15,15,POS_15_B_COMPANY_B-892309
Merchant_4554 WOZ,Consulting,Electric,GBP,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,1037.82,TXN Merchant_4554 WOZ REF-WXGN9ZSW,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_1032 ANS,Consulting,Electric,INR,TRANSFER_6_B,COMPANY_B-892309,COMPANY_B,4927.97,TXN Merchant_1032 ANS REF-EQYD4UNB,16,15,TRANSFER_6_B_COMPANY_B-892309
Merchant_2372 CVY,Consulting,Uber,USD,BILL_58_B,COMPANY_B-594378,COMPANY_B,1811.04,TXN Merchant_2372 CVY REF-KBE1XXX8,5,9,BILL_58_B_COMPANY_B-594378
Merchant_240 JQH,Tech,SaaS,GBP,INTEREST_93_B,COMPANY_B-795545,COMPANY_B,369.5,TXN Merchant_240 JQH REF-HBTZOHY7,13,13,INTEREST_93_B_COMPANY_B-795545
Merchant_3968 BAA,Travel,Airline,USD,TRANSFER_6_B,COMPANY_B-154321,COMPANY_B,1230.09,TXN Merchant_3968 BAA REF-VFXLMA5K,16,1,TRANSFER_6_B_COMPANY_B-154321
Merchant_2626 ZHK,Retail,SaaS,USD,BILL_4_B,COMPANY_B-105851,COMPANY_B,4355.4,TXN Merchant_2626 ZHK REF-GX6NSIB6,4,0,BILL_4_B_COMPANY_B-105851
Merchant_3850 IRA,Tech,SaaS,EUR,BILL_4_B,COMPANY_B-708067,COMPANY_B,4717.04,TXN Merchant_3850 IRA REF-7VX33CW9,4,10,BILL_4_B_COMPANY_B-708067
Merchant_3343 GKU,Logistics,Cafe,GBP,FEE_68_B,COMPANY_B-895474,COMPANY_B,374.1,TXN Merchant_3343 GKU REF-UW4B92SJ,9,16,FEE_68_B_COMPANY_B-895474
Merchant_2095 SFF,Travel,Cafe,GBP,DEPOSIT_84_B,COMPANY_B-776541,COMPANY_B,4615.91,TXN Merchant_2095 SFF REF-U5VV02E1,7,12,DEPOSIT_84_B_COMPANY_B-776541
Merchant_2095 SFF,Travel,Cafe,GBP,DEPOSIT_84_B,COMPANY_B-776541,COMPANY_B,4489.35,TXN Merchant_2095 SFF REF-ZI58TQCY,7,12,DEPOSIT_84_B_COMPANY_B-776541
Merchant_36 YFW,Tech,Airline,USD,ADJUSTMENT_12_B,COMPANY_B-810725,COMPANY_B,2494.92,TXN Merchant_36 YFW REF-YJZUVQNF,0,14,ADJUSTMENT_12_B_COMPANY_B-810725
Merchant_1553 HVA,Travel,Uber,INR,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,2590.12,TXN Merchant_1553 HVA REF-LB2V00B8,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_1496 QKY,Tech,Electric,INR,POS_15_B,COMPANY_B-495213,COMPANY_B,2567.41,TXN Merchant_1496 QKY REF-DB4IR3TG,15,7,POS_15_B_COMPANY_B-495213
Merchant_36 YFW,Tech,Airline,USD,ADJUSTMENT_12_B,COMPANY_B-810725,COMPANY_B,1074.79,TXN Merchant_36 YFW REF-S1LMLWOI,0,14,ADJUSTMENT_12_B_COMPANY_B-810725
Merchant_3697 CBM,Travel,Hotel,EUR,DEPOSIT_84_B,COMPANY_B-154321,COMPANY_B,1786.92,TXN Merchant_3697 CBM REF-0K7K7NKD,7,1,DEPOSIT_84_B_COMPANY_B-154321
Merchant_4997 VWI,Consulting,SaaS,INR,WITHDRAWAL_1_B,COMPANY_B-810725,COMPANY_B,78.06,TXN Merchant_4997 VWI REF-YN0496DP,18,14,WITHDRAWAL_1_B_COMPANY_B-810725
Merchant_2087 HYE,Travel,Electric,GBP,POS_15_B,COMPANY_B-594378,COMPANY_B,1553.9,TXN Merchant_2087 HYE REF-M7KOE8K8,15,9,POS_15_B_COMPANY_B-594378
Merchant_1821 QSA,Tech,Electric,USD,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,2433.46,TXN Merchant_1821 QSA REF-XL7J2BHU,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_551 VWS,Logistics,Hotel,GBP,POS_15_B,COMPANY_B-594378,COMPANY_B,3068.24,TXN Merchant_551 VWS REF-EBWRL0S9,15,9,POS_15_B_COMPANY_B-594378
Merchant_648 NNB,Consulting,Uber,GBP,FEE_84_B,COMPANY_B-332567,COMPANY_B,1735.41,TXN Merchant_648 NNB REF-CG4114B9,11,4,FEE_84_B_COMPANY_B-332567
Merchant_4106 FYP,Tech,Cafe,INR,TRANSFER_6_B,COMPANY_B-776541,COMPANY_B,1593.07,TXN Merchant_4106 FYP REF-Y39Q4ATB,16,12,TRANSFER_6_B_COMPANY_B-776541
Merchant_968 AWT,Utilities,Uber,USD,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,4620.34,TXN Merchant_968 AWT REF-E112YTOQ,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_1523 EMG,Logistics,Airline,EUR,ADJUSTMENT_81_B,COMPANY_B-776541,COMPANY_B,1823.01,TXN Merchant_1523 EMG REF-D0K15M0F,2,12,ADJUSTMENT_81_B_COMPANY_B-776541
Merchant_1264 IHY,Travel,Cafe,USD,INTEREST_20_B,COMPANY_B-105851,COMPANY_B,2585.89,TXN Merchant_1264 IHY REF-29MI7TCE,12,0,INTEREST_20_B_COMPANY_B-105851
Merchant_2328 TMB,Utilities,Store,INR,FEE_84_B,COMPANY_B-332567,COMPANY_B,4156.91,TXN Merchant_2328 TMB REF-SF8HSO9A,11,4,FEE_84_B_COMPANY_B-332567
Merchant_3054 ZYW,Tech,Electric,EUR,FEE_68_B,COMPANY_B-384247,COMPANY_B,1684.51,TXN Merchant_3054 ZYW REF-Z54H9NCP,9,5,FEE_68_B_COMPANY_B-384247
Merchant_4286 MVV,Utilities,SaaS,EUR,POS_15_B,COMPANY_B-892309,COMPANY_B,2803.03,TXN Merchant_4286 MVV REF-VZPZMOFU,15,15,POS_15_B_COMPANY_B-892309
Merchant_4950 NAJ,Travel,Hotel,USD,DEPOSIT_84_B,COMPANY_B-154321,COMPANY_B,1715.0,TXN Merchant_4950 NAJ REF-9EP6NK0U,7,1,DEPOSIT_84_B_COMPANY_B-154321
Merchant_4333 LRQ,Retail,SaaS,GBP,BILL_4_B,COMPANY_B-708067,COMPANY_B,3208.01,TXN Merchant_4333 LRQ REF-IEBLG1HM,4,10,BILL_4_B_COMPANY_B-708067
Merchant_2280 CIH,Food,Electric,USD,FEE_52_B,COMPANY_B-384247,COMPANY_B,2249.64,TXN Merchant_2280 CIH REF-WFAVCII4,8,5,FEE_52_B_COMPANY_B-384247
Merchant_2101 VYX,Tech,SaaS,EUR,FEE_68_B,COMPANY_B-895474,COMPANY_B,1548.42,TXN Merchant_2101 VYX REF-2WFQ3HG5,9,16,FEE_68_B_COMPANY_B-895474
Merchant_3820 GLD,Logistics,SaaS,USD,ADJUSTMENT_12_B,COMPANY_B-776541,COMPANY_B,1727.18,TXN Merchant_3820 GLD REF-31ZTGN6B,0,12,ADJUSTMENT_12_B_COMPANY_B-776541
Merchant_3169 TEH,Travel,Airline,INR,FEE_84_B,COMPANY_B-332567,COMPANY_B,3008.74,TXN Merchant_3169 TEH REF-RLGOB1EI,11,4,FEE_84_B_COMPANY_B-332567
Merchant_3494 RKO,Logistics,Uber,INR,BILL_4_B,COMPANY_B-708067,COMPANY_B,1179.32,TXN Merchant_3494 RKO REF-YNGWJ2BA,4,10,BILL_4_B_COMPANY_B-708067
Merchant_2885 DMO,Tech,Store,EUR,ADJUSTMENT_12_B,COMPANY_B-810725,COMPANY_B,2357.4,TXN Merchant_2885 DMO REF-Q4MP5EBI,0,14,ADJUSTMENT_12_B_COMPANY_B-810725
Merchant_80 GTE,Tech,Store,INR,WITHDRAWAL_1_B,COMPANY_B-810725,COMPANY_B,4728.3,TXN Merchant_80 GTE REF-QCZ4M4KF,18,14,WITHDRAWAL_1_B_COMPANY_B-810725
Merchant_4816 SEL,Logistics,Hotel,EUR,DEPOSIT_84_B,COMPANY_B-776541,COMPANY_B,3547.11,TXN Merchant_4816 SEL REF-WF11EKPO,7,12,DEPOSIT_84_B_COMPANY_B-776541
Merchant_1202 ROA,Consulting,Uber,GBP,ADJUSTMENT_5_B,COMPANY_B-154321,COMPANY_B,1756.96,TXN Merchant_1202 ROA REF-GZFX4G59,1,1,ADJUSTMENT_5_B_COMPANY_B-154321
Merchant_3340 IBN,Utilities,Store,INR,DEPOSIT_84_B,COMPANY_B-776541,COMPANY_B,1198.21,TXN Merchant_3340 IBN REF-PDNNL8RH,7,12,DEPOSIT_84_B_COMPANY_B-776541
Merchant_344 OZZ,Travel,Electric,EUR,POS_15_B,COMPANY_B-795545,COMPANY_B,3756.24,TXN Merchant_344 OZZ REF-8A9D2YMC,15,13,POS_15_B_COMPANY_B-795545
Merchant_1055 ZFE,Consulting,Uber,GBP,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,4560.64,TXN Merchant_1055 ZFE REF-CLTJQA6W,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_3367 BQN,Retail,Airline,GBP,INTEREST_93_B,COMPANY_B-505132,COMPANY_B,1404.45,TXN Merchant_3367 BQN REF-CY1VUT11,13,8,INTEREST_93_B_COMPANY_B-505132
Merchant_1534 ZEM,Food,Store,USD,POS_15_B,COMPANY_B-594378,COMPANY_B,407.85,TXN Merchant_1534 ZEM REF-S2ANNSND,15,9,POS_15_B_COMPANY_B-594378
Merchant_783 TJR,Food,Electric,USD,POS_15_B,COMPANY_B-384247,COMPANY_B,2265.57,TXN Merchant_783 TJR REF-KL2O034L,15,5,POS_15_B_COMPANY_B-384247
Merchant_2607 HUK,Food,Airline,USD,ADJUSTMENT_12_B,COMPANY_B-772025,COMPANY_B,1643.72,TXN Merchant_2607 HUK REF-M9E9058U,0,11,ADJUSTMENT_12_B_COMPANY_B-772025
Merchant_3054 ZYW,Tech,Electric,EUR,FEE_68_B,COMPANY_B-384247,COMPANY_B,3788.04,TXN Merchant_3054 ZYW REF-DVNOE3QH,9,5,FEE_68_B_COMPANY_B-384247
Merchant_4060 OXF,Logistics,Electric,GBP,TRANSFER_99_B,COMPANY_B-708067,COMPANY_B,3374.75,TXN Merchant_4060 OXF REF-NQSMR0HL,17,10,TRANSFER_99_B_COMPANY_B-708067
Merchant_2434 PLW,Utilities,SaaS,USD,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,815.24,TXN Merchant_2434 PLW REF-6TCBE5WY,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_4466 DSF,Utilities,Electric,USD,DEPOSIT_84_B,COMPANY_B-154321,COMPANY_B,2546.87,TXN Merchant_4466 DSF REF-11B103A4,7,1,DEPOSIT_84_B_COMPANY_B-154321
Merchant_3026 PIR,Consulting,SaaS,INR,POS_15_B,COMPANY_B-384247,COMPANY_B,2992.2,TXN Merchant_3026 PIR REF-3EMW95FO,15,5,POS_15_B_COMPANY_B-384247
Merchant_2405 PCJ,Travel,Cafe,USD,ADJUSTMENT_5_B,COMPANY_B-892309,COMPANY_B,4570.43,TXN Merchant_2405 PCJ REF-3RUTCESE,1,15,ADJUSTMENT_5_B_COMPANY_B-892309
Merchant_2699 FMR,Consulting,Store,INR,ADJUSTMENT_82_B,COMPANY_B-207957,COMPANY_B,2416.13,TXN Merchant_2699 FMR REF-KXCRL3X2,3,2,ADJUSTMENT_82_B_COMPANY_B-207957
Merchant_1105 SFR,Travel,Electric,GBP,INTEREST_93_B,COMPANY_B-795545,COMPANY_B,4725.43,TXN Merchant_1105 SFR REF-ZDP7G7P4,13,13,INTEREST_93_B_COMPANY_B-795545
Merchant_2280 CIH,Food,Electric,USD,FEE_52_B,COMPANY_B-384247,COMPANY_B,1806.82,TXN Merchant_2280 CIH REF-RHRG9GC5,8,5,FEE_52_B_COMPANY_B-384247
Merchant_1264 IHY,Travel,Cafe,USD,INTEREST_20_B,COMPANY_B-105851,COMPANY_B,3323.71,TXN Merchant_1264 IHY REF-3ND030RA,12,0,INTEREST_20_B_COMPANY_B-105851
Merchant_4490 EXQ,Food,SaaS,GBP,TRANSFER_6_B,COMPANY_B-154321,COMPANY_B,4063.35,TXN Merchant_4490 EXQ REF-FO3HEWNJ,16,1,TRANSFER_6_B_COMPANY_B-154321
Merchant_4490 EXQ,Food,SaaS,GBP,TRANSFER_6_B,COMPANY_B-154321,COMPANY_B,583.76,TXN Merchant_4490 EXQ REF-V1283BYB,16,1,TRANSFER_6_B_COMPANY_B-154321
Merchant_1059 SDY,Retail,Uber,GBP,FEE_68_B,COMPANY_B-384247,COMPANY_B,4658.69,TXN Merchant_1059 SDY REF-ZMV3OUBH,9,5,FEE_68_B_COMPANY_B-384247
Merchant_3169 TEH,Travel,Airline,INR,FEE_84_B,COMPANY_B-332567,COMPANY_B,1381.32,TXN Merchant_3169 TEH REF-1GKRRRLF,11,4,FEE_84_B_COMPANY_B-332567
Merchant_4060 OXF,Logistics,Electric,GBP,TRANSFER_99_B,COMPANY_B-708067,COMPANY_B,4082.46,TXN Merchant_4060 OXF REF-9GO2H7EX,17,10,TRANSFER_99_B_COMPANY_B-708067
Merchant_271 IBV,Food,SaaS,USD,INTEREST_93_B,COMPANY_B-505132,COMPANY_B,2276.44,TXN Merchant_271 IBV REF-34RSMKMW,13,8,INTEREST_93_B_COMPANY_B-505132
Merchant_4364 BSP,Tech,Store,EUR,BILL_58_B,COMPANY_B-219430,COMPANY_B,874.77,TXN Merchant_4364 BSP REF-QQHVOVSF,5,3,BILL_58_B_COMPANY_B-219430
Merchant_406 OKO,Consulting,Store,GBP,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,1130.92,TXN Merchant_406 OKO REF-7YOE0B7S,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_3088 PSL,Utilities,Hotel,INR,ADJUSTMENT_5_B,COMPANY_B-154321,COMPANY_B,2399.9,TXN Merchant_3088 PSL REF-3EBF6KYD,1,1,ADJUSTMENT_5_B_COMPANY_B-154321
Merchant_1984 VOJ,Retail,Cafe,INR,ADJUSTMENT_81_B,COMPANY_B-776541,COMPANY_B,3429.29,TXN Merchant_1984 VOJ REF-B0GIU5KI,2,12,ADJUSTMENT_81_B_COMPANY_B-776541
Merchant_455 GNZ,Consulting,Hotel,EUR,BILL_58_B,COMPANY_B-219430,COMPANY_B,4228.08,TXN Merchant_455 GNZ REF-QI49EA8B,5,3,BILL_58_B_COMPANY_B-219430
Merchant_344 OZZ,Travel,Electric,EUR,POS_15_B,COMPANY_B-795545,COMPANY_B,3229.55,TXN Merchant_344 OZZ REF-ST84JOHZ,15,13,POS_15_B_COMPANY_B-795545
Merchant_1414 ZUH,Retail,Airline,INR,ADJUSTMENT_82_B,COMPANY_B-207957,COMPANY_B,410.86,TXN Merchant_1414 ZUH REF-18SCADA9,3,2,ADJUSTMENT_82_B_COMPANY_B-207957
Merchant_968 AWT,Utilities,Uber,USD,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,1493.5,TXN Merchant_968 AWT REF-2JGXL8DV,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_2095 SFF,Travel,Cafe,GBP,DEPOSIT_84_B,COMPANY_B-776541,COMPANY_B,636.0,TXN Merchant_2095 SFF REF-PANGYQ8U,7,12,DEPOSIT_84_B_COMPANY_B-776541
Merchant_3601 ZSP,Utilities,Store,INR,FEE_52_B,COMPANY_B-895474,COMPANY_B,4405.37,TXN Merchant_3601 ZSP REF-440PLMXD,8,16,FEE_52_B_COMPANY_B-895474
Merchant_2466 AUV,Travel,Electric,GBP,ADJUSTMENT_81_B,COMPANY_B-776541,COMPANY_B,3028.73,TXN Merchant_2466 AUV REF-ESC2GUIU,2,12,ADJUSTMENT_81_B_COMPANY_B-776541
Merchant_1901 AMF,Food,Uber,GBP,POS_15_B,COMPANY_B-495213,COMPANY_B,1142.8,TXN Merchant_1901 AMF REF-URK6YSPY,15,7,POS_15_B_COMPANY_B-495213
Merchant_2060 IDG,Travel,Cafe,GBP,ADJUSTMENT_81_B,COMPANY_B-505132,COMPANY_B,2069.55,TXN Merchant_2060 IDG REF-KVC7I139,2,8,ADJUSTMENT_81_B_COMPANY_B-505132
Merchant_2626 ZHK,Retail,SaaS,USD,BILL_4_B,COMPANY_B-105851,COMPANY_B,4758.36,TXN Merchant_2626 ZHK REF-SZ0XPPZZ,4,0,BILL_4_B_COMPANY_B-105851
Merchant_2681 IQY,Utilities,Cafe,USD,FEE_52_B,COMPANY_B-384247,COMPANY_B,3807.14,TXN Merchant_2681 IQY REF-3NAKSAV4,8,5,FEE_52_B_COMPANY_B-384247
Merchant_2372 CVY,Consulting,Uber,USD,BILL_58_B,COMPANY_B-594378,COMPANY_B,1685.9,TXN Merchant_2372 CVY REF-NRLEFYGM,5,9,BILL_58_B_COMPANY_B-594378
Merchant_4554 WOZ,Consulting,Electric,GBP,ADJUSTMENT_82_B,COMPANY_B-772025,COMPANY_B,1930.49,TXN Merchant_4554 WOZ REF-VHEK4IQC,3,11,ADJUSTMENT_82_B_COMPANY_B-772025
Merchant_4296 OGZ,Retail,SaaS,EUR,FEE_52_B,COMPANY_B-895474,COMPANY_B,1521.63,TXN Merchant_4296 OGZ REF-05ZO5JU6,8,16,FEE_52_B_COMPANY_B-895474
