merchant_name,merchant_group,merchant_category,currency,cc_type,cc_code,company_id,amount,description,cc_type_id,cc_code_id,stratify_col
Merchant_4237 FUL,Utilities,Uber,EUR,ONLINE_31_C,COMPANY_C-237489,COMPANY_C,2878.74,TXN Merchant_4237 FUL REF-OPD8W19K,6,3,ONLINE_31_C_COMPANY_C-237489
Merchant_84 KTH,Food,SaaS,EUR,FEE_93_C,COMPANY_C-993329,COMPANY_C,3698.82,TXN Merchant_84 KTH REF-54VRJSAB,2,15,FEE_93_C_COMPANY_C-993329
Merchant_4430 CTR,Retail,Hotel,USD,BILL_96_C,COMPANY_C-142907,COMPANY_C,2197.2,TXN Merchant_4430 CTR REF-MDAIMV1Z,1,1,BILL_96_C_COMPANY_C-142907
Merchant_59 EGA,Retail,Cafe,INR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,976.51,TXN Merchant_59 EGA REF-F0JFX2ZF,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_2353 SVA,Retail,Cafe,GBP,REFUND_41_C,COMPANY_C-919610,COMPANY_C,2215.48,TXN Merchant_2353 SVA REF-3XRQQOE7,10,14,REFUND_41_C_COMPANY_C-919610
Merchant_1765 LKD,Logistics,Hotel,USD,REFUND_28_C,COMPANY_C-608678,COMPANY_C,638.85,TXN Merchant_1765 LKD REF-OVARE1MB,9,8,REFUND_28_C_COMPANY_C-608678
Merchant_3768 FTH,Tech,SaaS,EUR,REFUND_11_C,COMPANY_C-160189,COMPANY_C,2626.62,TXN Merchant_3768 FTH REF-EIR7KSWI,8,2,REFUND_11_C_COMPANY_C-160189
Merchant_1855 XNL,Logistics,Store,USD,BILL_96_C,COMPANY_C-361663,COMPANY_C,1939.72,TXN Merchant_1855 XNL REF-XYFQJM10,1,4,BILL_96_C_COMPANY_C-361663
Merchant_3951 QRT,Utilities,Hotel,INR,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,4558.0,TXN Merchant_3951 QRT REF-ZM94H3G4,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_449 SNV,Travel,Uber,INR,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,1982.2,TXN Merchant_449 SNV REF-NRY3U06S,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_1855 XNL,Logistics,Store,USD,BILL_96_C,COMPANY_C-361663,COMPANY_C,4076.2,TXN Merchant_1855 XNL REF-8Y3S0ZHM,1,4,BILL_96_C_COMPANY_C-361663
Merchant_2514 GJH,Logistics,SaaS,EUR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,4974.45,TXN Merchant_2514 GJH REF-725U9S12,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_2566 RAZ,Food,Store,USD,FEE_93_C,COMPANY_C-919610,COMPANY_C,891.86,TXN Merchant_2566 RAZ REF-S8C8XU1O,2,14,FEE_93_C_COMPANY_C-919610
Merchant_763 DNO,Tech,Electric,INR,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,2256.51,TXN Merchant_763 DNO REF-C9GQ7UIU,0,16,ADJUSTMENT_26_C_COMPANY_C-994015
Merchant_1978 ITF,Travel,SaaS,USD,REFUND_11_C,COMPANY_C-160189,COMPANY_C,1876.51,TXN Merchant_1978 ITF REF-73CM2ZC4,8,2,REFUND_11_C_COMPANY_C-160189
Merchant_1621 WVL,Utilities,Cafe,EUR,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,3851.27,TXN Merchant_1621 WVL REF-3DEMZ3SE,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_4578 TQT,Travel,Airline,EUR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,576.52,TXN Merchant_4578 TQT REF-5IRX2IES,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_1191 SVG,Logistics,SaaS,INR,WITHDRAWAL_14_C,COMPANY_C-892494,COMPANY_C,3232.95,TXN Merchant_1191 SVG REF-UQ6Y61I5,13,13,WITHDRAWAL_14_C_COMPANY_C-892494
Merchant_2981 ANL,Travel,Store,EUR,FEE_93_C,COMPANY_C-993329,COMPANY_C,1027.33,TXN Merchant_2981 ANL REF-QEV804YT,2,15,FEE_93_C_COMPANY_C-993329
Merchant_2625 JZI,Logistics,Store,INR,INTEREST_47_C,COMPANY_C-994015,COMPANY_C,3050.15,TXN Merchant_2625 JZI REF-0F92ZHJE,3,16,INTEREST_47_C_COMPANY_C-994015
Merchant_4053 UOA,Travel,Store,GBP,REFUND_41_C,COMPANY_C-725545,COMPANY_C,592.66,TXN Merchant_4053 UOA REF-Q1SO0VR0,10,10,REFUND_41_C_COMPANY_C-725545
Merchant_4375 ZXZ,Food,Airline,USD,REFUND_41_C,COMPANY_C-725545,COMPANY_C,213.11,TXN Merchant_4375 ZXZ REF-M9WZVTB3,10,10,REFUND_41_C_COMPANY_C-725545
Merchant_3418 WJY,Food,Hotel,INR,FEE_93_C,COMPANY_C-993329,COMPANY_C,1712.58,TXN Merchant_3418 WJY REF-FNJ6KQI4,2,15,FEE_93_C_COMPANY_C-993329
Merchant_535 VMU,Food,Store,INR,REFUND_90_C,COMPANY_C-993329,COMPANY_C,4937.85,TXN Merchant_535 VMU REF-5DQR9FFG,12,15,REFUND_90_C_COMPANY_C-993329
Merchant_2514 GJH,Logistics,SaaS,EUR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,2800.26,TXN Merchant_2514 GJH REF-8CM5QBS3,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_3570 GYD,Retail,Electric,GBP,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,3700.48,TXN Merchant_3570 GYD REF-NDBPJW1O,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_248 KGH,Tech,Store,EUR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,2920.8,TXN Merchant_248 KGH REF-EZHJUOHY,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_1853 PIC,Retail,Electric,USD,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,2549.93,TXN Merchant_1853 PIC REF-B3NFE1SH,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_3418 WJY,Food,Hotel,INR,FEE_93_C,COMPANY_C-993329,COMPANY_C,2528.72,TXN Merchant_3418 WJY REF-QWMJEIL8,2,15,FEE_93_C_COMPANY_C-993329
Merchant_59 EGA,Retail,Cafe,INR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,3922.27,TXN Merchant_59 EGA REF-PHTW4SGS,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_2044 QZF,Consulting,Electric,USD,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,4833.86,TXN Merchant_2044 QZF REF-AA3S3ZW8,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_549 TLA,Travel,Uber,EUR,FEE_93_C,COMPANY_C-919610,COMPANY_C,2463.17,TXN Merchant_549 TLA REF-ITNISF98,2,14,FEE_93_C_COMPANY_C-919610
Merchant_1479 WCD,Travel,Hotel,GBP,ONLINE_31_C,COMPANY_C-237489,COMPANY_C,2199.93,TXN Merchant_1479 WCD REF-5UYJHFEQ,6,3,ONLINE_31_C_COMPANY_C-237489
Merchant_3951 QRT,Utilities,Hotel,INR,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,1355.89,TXN Merchant_3951 QRT REF-L9Y7ZA9I,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_3231 YGX,Utilities,Electric,EUR,INTEREST_47_C,COMPANY_C-684073,COMPANY_C,3092.13,TXN Merchant_3231 YGX REF-U5CTUSQG,3,9,INTEREST_47_C_COMPANY_C-684073
Merchant_4586 VTI,Tech,Airline,INR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,854.68,TXN Merchant_4586 VTI REF-ETVX13Q4,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_1080 NNC,Utilities,Hotel,EUR,INTEREST_54_C,COMPANY_C-459282,COMPANY_C,4298.58,TXN Merchant_1080 NNC REF-RKMDP05Z,4,5,INTEREST_54_C_COMPANY_C-459282
Merchant_2193 SNP,Logistics,Electric,GBP,WITHDRAWAL_14_C,COMPANY_C-892494,COMPANY_C,2546.32,TXN Merchant_2193 SNP REF-5R7H9JTT,13,13,WITHDRAWAL_14_C_COMPANY_C-892494
Merchant_212 ZZB,Retail,Uber,EUR,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,3177.36,TXN Merchant_212 ZZB REF-6MXQC9YH,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_163 OZW,Utilities,Cafe,EUR,REFUND_11_C,COMPANY_C-132039,COMPANY_C,381.3,TXN Merchant_163 OZW REF-14OZ7H6Q,8,0,REFUND_11_C_COMPANY_C-132039
Merchant_1334 WTN,Retail,Hotel,EUR,ONLINE_31_C,COMPANY_C-684073,COMPANY_C,2255.59,TXN Merchant_1334 WTN REF-ZX37U8MZ,6,9,ONLINE_31_C_COMPANY_C-684073
Merchant_892 ELM,Consulting,Airline,EUR,FEE_93_C,COMPANY_C-993329,COMPANY_C,4532.34,TXN Merchant_892 ELM REF-9BQAXCA9,2,15,FEE_93_C_COMPANY_C-993329
Merchant_3786 NVX,Travel,Store,EUR,BILL_96_C,COMPANY_C-361663,COMPANY_C,3803.32,TXN Merchant_3786 NVX REF-BVXMLAGZ,1,4,BILL_96_C_COMPANY_C-361663
Merchant_3738 UWG,Consulting,Cafe,USD,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,918.39,TXN Merchant_3738 UWG REF-MSAKBBA5,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_740 SNZ,Logistics,Cafe,USD,FEE_93_C,COMPANY_C-993329,COMPANY_C,3548.52,TXN Merchant_740 SNZ REF-6G4ODDI3,2,15,FEE_93_C_COMPANY_C-993329
Merchant_3098 VTQ,Retail,Uber,INR,INTEREST_47_C,COMPANY_C-994015,COMPANY_C,2822.25,TXN Merchant_3098 VTQ REF-IXU2257Z,3,16,INTEREST_47_C_COMPANY_C-994015
Merchant_4586 VTI,Tech,Airline,INR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,1814.15,TXN Merchant_4586 VTI REF-77BLWZ2L,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_3934 XRD,Food,SaaS,USD,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,363.57,TXN Merchant_3934 XRD REF-C3S6V00J,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_4210 NML,Travel,Store,EUR,REFUND_41_C,COMPANY_C-725545,COMPANY_C,4414.93,TXN Merchant_4210 NML REF-8CBNWLOC,10,10,REFUND_41_C_COMPANY_C-725545
Merchant_2934 QOC,Utilities,Hotel,USD,INTEREST_54_C,COMPANY_C-459282,COMPANY_C,518.52,TXN Merchant_2934 QOC REF-BC513MKR,4,5,INTEREST_54_C_COMPANY_C-459282
Merchant_2981 ANL,Travel,Store,EUR,FEE_93_C,COMPANY_C-993329,COMPANY_C,1016.87,TXN Merchant_2981 ANL REF-WIQEAQOQ,2,15,FEE_93_C_COMPANY_C-993329
Merchant_1166 HEE,Tech,SaaS,GBP,REFUND_28_C,COMPANY_C-608678,COMPANY_C,3906.04,TXN Merchant_1166 HEE REF-ECZ1AM9R,9,8,REFUND_28_C_COMPANY_C-608678
Merchant_3307 EMY,Tech,Airline,EUR,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,2375.82,TXN Merchant_3307 EMY REF-QVLCUJW1,0,16,ADJUSTMENT_26_C_COMPANY_C-994015
Merchant_223 KSJ,Logistics,Electric,INR,WITHDRAWAL_58_C,COMPANY_C-361663,COMPANY_C,334.64,TXN Merchant_223 KSJ REF-G4A8KW1N,14,4,WITHDRAWAL_58_C_COMPANY_C-361663
Merchant_3768 FTH,Tech,SaaS,EUR,REFUND_11_C,COMPANY_C-160189,COMPANY_C,2990.42,TXN Merchant_3768 FTH REF-MKCPJS4E,8,2,REFUND_11_C_COMPANY_C-160189
Merchant_2632 YKC,Food,Store,INR,INTEREST_47_C,COMPANY_C-684073,COMPANY_C,1209.14,TXN Merchant_2632 YKC REF-PQHVZR9N,3,9,INTEREST_47_C_COMPANY_C-684073
Merchant_4237 FUL,Utilities,Uber,EUR,ONLINE_31_C,COMPANY_C-237489,COMPANY_C,2360.65,TXN Merchant_4237 FUL REF-0AJ1GHP4,6,3,ONLINE_31_C_COMPANY_C-237489
Merchant_2267 NSY,Tech,SaaS,EUR,BILL_96_C,COMPANY_C-142907,COMPANY_C,3919.46,TXN Merchant_2267 NSY REF-AWR6FPHL,1,1,BILL_96_C_COMPANY_C-142907
Merchant_4321 JVU,Tech,Uber,INR,WITHDRAWAL_14_C,COMPANY_C-892494,COMPANY_C,1277.26,TXN Merchant_4321 JVU REF-A3U1IUAK,13,13,WITHDRAWAL_14_C_COMPANY_C-892494
Merchant_4158 AEU,Consulting,Electric,EUR,BILL_96_C,COMPANY_C-361663,COMPANY_C,3587.68,TXN Merchant_4158 AEU REF-S6Y7F8Z1,1,4,BILL_96_C_COMPANY_C-361663
Merchant_1080 NNC,Utilities,Hotel,EUR,INTEREST_54_C,COMPANY_C-459282,COMPANY_C,3804.46,TXN Merchant_1080 NNC REF-1NCJ1PWK,4,5,INTEREST_54_C_COMPANY_C-459282
Merchant_3418 WJY,Food,Hotel,INR,FEE_93_C,COMPANY_C-993329,COMPANY_C,3350.65,TXN Merchant_3418 WJY REF-IBJ3DG3Z,2,15,FEE_93_C_COMPANY_C-993329
Merchant_4286 RCO,Utilities,Cafe,GBP,INTEREST_47_C,COMPANY_C-132039,COMPANY_C,4214.31,TXN Merchant_4286 RCO REF-I9IIPNGJ,3,0,INTEREST_47_C_COMPANY_C-132039
Merchant_163 OZW,Utilities,Cafe,EUR,REFUND_11_C,COMPANY_C-132039,COMPANY_C,4664.89,TXN Merchant_163 OZW REF-KSZNVB0B,8,0,REFUND_11_C_COMPANY_C-132039
Merchant_1166 HEE,Tech,SaaS,GBP,REFUND_28_C,COMPANY_C-608678,COMPANY_C,884.74,TXN Merchant_1166 HEE REF-OBFPD551,9,8,REFUND_28_C_COMPANY_C-608678
Merchant_212 ZZB,Retail,Uber,EUR,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,2292.22,TXN Merchant_212 ZZB REF-J1E50SQU,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_2601 RQN,Logistics,Cafe,USD,REFUND_90_C,COMPANY_C-994015,COMPANY_C,2328.84,TXN Merchant_2601 RQN REF-517DJ8KM,12,16,REFUND_90_C_COMPANY_C-994015
Merchant_1855 XNL,Logistics,Store,USD,BILL_96_C,COMPANY_C-361663,COMPANY_C,3165.61,TXN Merchant_1855 XNL REF-MUFMAPGT,1,4,BILL_96_C_COMPANY_C-361663
Merchant_248 KGH,Tech,Store,EUR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,2519.57,TXN Merchant_248 KGH REF-V8166SJ6,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_3156 OEE,Consulting,Hotel,GBP,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,1699.44,TXN Merchant_3156 OEE REF-XEZFL84M,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_3098 VTQ,Retail,Uber,INR,INTEREST_47_C,COMPANY_C-994015,COMPANY_C,2372.22,TXN Merchant_3098 VTQ REF-ZEMIBAQF,3,16,INTEREST_47_C_COMPANY_C-994015
Merchant_1541 OUZ,Food,Hotel,USD,INTEREST_47_C,COMPANY_C-520557,COMPANY_C,1476.49,TXN Merchant_1541 OUZ REF-W7Z6Z48S,3,7,INTEREST_47_C_COMPANY_C-520557
Merchant_4578 TQT,Travel,Airline,EUR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,2041.52,TXN Merchant_4578 TQT REF-IQPNAGAF,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_943 FRB,Utilities,Electric,GBP,REFUND_90_C,COMPANY_C-994015,COMPANY_C,457.96,TXN Merchant_943 FRB REF-L4HQ3HN3,12,16,REFUND_90_C_COMPANY_C-994015
Merchant_1336 GRB,Utilities,Uber,EUR,ONLINE_31_C,COMPANY_C-237489,COMPANY_C,126.45,TXN Merchant_1336 GRB REF-HPJZ4UT5,6,3,ONLINE_31_C_COMPANY_C-237489
Merchant_3786 NVX,Travel,Store,EUR,BILL_96_C,COMPANY_C-361663,COMPANY_C,102.2,TXN Merchant_3786 NVX REF-WSHH1YI3,1,4,BILL_96_C_COMPANY_C-361663
Merchant_4517 GPZ,Food,Uber,GBP,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,1211.74,TXN Merchant_4517 GPZ REF-TAQCKYV1,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_4674 HQJ,Utilities,Cafe,INR,BILL_96_C,COMPANY_C-142907,COMPANY_C,994.13,TXN Merchant_4674 HQJ REF-4Z6R1C5N,1,1,BILL_96_C_COMPANY_C-142907
Merchant_3248 ZOB,Retail,Hotel,EUR,REFUND_41_C,COMPANY_C-919610,COMPANY_C,1149.14,TXN Merchant_3248 ZOB REF-KO9TC9KK,10,14,REFUND_41_C_COMPANY_C-919610
Merchant_516 URM,Consulting,Airline,INR,REFUND_62_C,COMPANY_C-500126,COMPANY_C,3533.05,TXN Merchant_516 URM REF-JTWQ0C7B,11,6,REFUND_62_C_COMPANY_C-500126
Merchant_1541 OUZ,Food,Hotel,USD,INTEREST_47_C,COMPANY_C-520557,COMPANY_C,4124.29,TXN Merchant_1541 OUZ REF-YCFV280Z,3,7,INTEREST_47_C_COMPANY_C-520557
Merchant_1063 JKX,Retail,Airline,EUR,INTEREST_47_C,COMPANY_C-725545,COMPANY_C,4295.55,TXN Merchant_1063 JKX REF-NW2O9G4V,3,10,INTEREST_47_C_COMPANY_C-725545
Merchant_4901 LXU,Utilities,Uber,USD,REFUND_62_C,COMPANY_C-684073,COMPANY_C,2082.77,TXN Merchant_4901 LXU REF-9C4RSZOC,11,9,REFUND_62_C_COMPANY_C-684073
Merchant_212 ZZB,Retail,Uber,EUR,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,1690.56,TXN Merchant_212 ZZB REF-6L6GSKEA,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_434 PHE,Travel,Uber,INR,REFUND_41_C,COMPANY_C-892494,COMPANY_C,2985.97,TXN Merchant_434 PHE REF-H49OJDSD,10,13,REFUND_41_C_COMPANY_C-892494
Merchant_2231 CSO,Travel,Uber,EUR,ADJUSTMENT_26_C,COMPANY_C-132039,COMPANY_C,1286.18,TXN Merchant_2231 CSO REF-HF3VBY5R,0,0,ADJUSTMENT_26_C_COMPANY_C-132039
Merchant_3248 ZOB,Retail,Hotel,EUR,REFUND_41_C,COMPANY_C-919610,COMPANY_C,3088.08,TXN Merchant_3248 ZOB REF-YFD3I4FV,10,14,REFUND_41_C_COMPANY_C-919610
Merchant_2736 QJD,Food,Hotel,GBP,REFUND_90_C,COMPANY_C-994015,COMPANY_C,4461.34,TXN Merchant_2736 QJD REF-N9B2LMSQ,12,16,REFUND_90_C_COMPANY_C-994015
Merchant_1015 BQR,Logistics,SaaS,USD,REFUND_11_C,COMPANY_C-919610,COMPANY_C,2116.95,TXN Merchant_1015 BQR REF-61AQK2H8,8,14,REFUND_11_C_COMPANY_C-919610
Merchant_2035 XMI,Travel,Uber,EUR,REFUND_11_C,COMPANY_C-361663,COMPANY_C,2079.09,TXN Merchant_2035 XMI REF-EN0YHDC1,8,4,REFUND_11_C_COMPANY_C-361663
Merchant_314 HLO,Logistics,Hotel,EUR,INTEREST_85_C,COMPANY_C-608678,COMPANY_C,1164.85,TXN Merchant_314 HLO REF-5YH3PHGY,5,8,INTEREST_85_C_COMPANY_C-608678
Merchant_1751 FMQ,Retail,Airline,USD,INTEREST_85_C,COMPANY_C-608678,COMPANY_C,3603.23,TXN Merchant_1751 FMQ REF-1D801SOK,5,8,INTEREST_85_C_COMPANY_C-608678
Merchant_3430 QGR,Logistics,Electric,USD,REFUND_11_C,COMPANY_C-160189,COMPANY_C,4698.5,TXN Merchant_3430 QGR REF-70BXD6J8,8,2,REFUND_11_C_COMPANY_C-160189
Merchant_4473 CJY,Tech,Electric,GBP,INTEREST_47_C,COMPANY_C-725545,COMPANY_C,2989.88,TXN Merchant_4473 CJY REF-3A8LRP6Y,3,10,INTEREST_47_C_COMPANY_C-725545
Merchant_845 RSY,Tech,SaaS,GBP,REFUND_11_C,COMPANY_C-361663,COMPANY_C,1256.62,TXN Merchant_845 RSY REF-8D4B6L3T,8,4,REFUND_11_C_COMPANY_C-361663
Merchant_1855 XNL,Logistics,Store,USD,BILL_96_C,COMPANY_C-361663,COMPANY_C,858.96,TXN Merchant_1855 XNL REF-JQAE0NPN,1,4,BILL_96_C_COMPANY_C-361663
Merchant_3738 UWG,Consulting,Cafe,USD,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,3638.07,TXN Merchant_3738 UWG REF-9TJYK57P,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_3127 QUJ,Utilities,SaaS,EUR,REFUND_11_C,COMPANY_C-132039,COMPANY_C,3034.46,TXN Merchant_3127 QUJ REF-0E6BLRED,8,0,REFUND_11_C_COMPANY_C-132039
Merchant_2907 RKI,Consulting,Uber,EUR,REFUND_11_C,COMPANY_C-361663,COMPANY_C,3234.16,TXN Merchant_2907 RKI REF-58RYZR6K,8,4,REFUND_11_C_COMPANY_C-361663
Merchant_1080 NNC,Utilities,Hotel,EUR,INTEREST_54_C,COMPANY_C-459282,COMPANY_C,727.48,TXN Merchant_1080 NNC REF-Y3DPTBLH,4,5,INTEREST_54_C_COMPANY_C-459282
Merchant_977 DKF,Logistics,SaaS,USD,INTEREST_47_C,COMPANY_C-684073,COMPANY_C,2955.63,TXN Merchant_977 DKF REF-AP88NFXJ,3,9,INTEREST_47_C_COMPANY_C-684073
Merchant_753 RMV,Consulting,Electric,USD,REFUND_11_C,COMPANY_C-919610,COMPANY_C,3101.03,TXN Merchant_753 RMV REF-K1BZ7901,8,14,REFUND_11_C_COMPANY_C-919610
Merchant_4904 CPJ,Utilities,SaaS,INR,FEE_93_C,COMPANY_C-771754,COMPANY_C,2787.85,TXN Merchant_4904 CPJ REF-67FXS0KV,2,12,FEE_93_C_COMPANY_C-771754
Merchant_257 RMF,Logistics,Hotel,USD,BILL_96_C,COMPANY_C-361663,COMPANY_C,335.16,TXN Merchant_257 RMF REF-LU534F2L,1,4,BILL_96_C_COMPANY_C-361663
Merchant_1267 SLY,Travel,SaaS,USD,REFUND_41_C,COMPANY_C-919610,COMPANY_C,3157.23,TXN Merchant_1267 SLY REF-KEM9QZ8E,10,14,REFUND_41_C_COMPANY_C-919610
Merchant_573 VQB,Consulting,Uber,INR,ONLINE_31_C,COMPANY_C-237489,COMPANY_C,827.24,TXN Merchant_573 VQB REF-8MJH93K8,6,3,ONLINE_31_C_COMPANY_C-237489
Merchant_2271 VNW,Consulting,Hotel,USD,INTEREST_47_C,COMPANY_C-520557,COMPANY_C,3378.61,TXN Merchant_2271 VNW REF-IMPDGWAJ,3,7,INTEREST_47_C_COMPANY_C-520557
Merchant_3328 NHV,Travel,Cafe,EUR,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,3245.23,TXN Merchant_3328 NHV REF-1FYPRG9F,0,16,ADJUSTMENT_26_C_COMPANY_C-994015
Merchant_449 SNV,Travel,Uber,INR,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,2254.72,TXN Merchant_449 SNV REF-I94EFPY2,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_3893 IVG,Travel,Cafe,GBP,ONLINE_83_C,COMPANY_C-740502,COMPANY_C,820.05,TXN Merchant_3893 IVG REF-WP7CD6UF,7,11,ONLINE_83_C_COMPANY_C-740502
Merchant_3985 KCN,Logistics,Cafe,EUR,ADJUSTMENT_26_C,COMPANY_C-994015,COMPANY_C,4377.74,TXN Merchant_3985 KCN REF-HF4VN4U4,0,16,ADJUSTMENT_26_C_COMPANY_C-994015
Merchant_1080 NNC,Utilities,Hotel,EUR,INTEREST_54_C,COMPANY_C-459282,COMPANY_C,1290.49,TXN Merchant_1080 NNC REF-HXY82LBA,4,5,INTEREST_54_C_COMPANY_C-459282
Merchant_2601 RQN,Logistics,Cafe,USD,REFUND_90_C,COMPANY_C-994015,COMPANY_C,4036.49,TXN Merchant_2601 RQN REF-7AMRMBPY,12,16,REFUND_90_C_COMPANY_C-994015
Merchant_3934 XRD,Food,SaaS,USD,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,815.2,TXN Merchant_3934 XRD REF-QXX6OT5O,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_2068 SXH,Logistics,Store,EUR,INTEREST_54_C,COMPANY_C-142907,COMPANY_C,3177.73,TXN Merchant_2068 SXH REF-P6LDVUE3,4,1,INTEREST_54_C_COMPANY_C-142907
Merchant_3248 ZOB,Retail,Hotel,EUR,REFUND_41_C,COMPANY_C-919610,COMPANY_C,4363.05,TXN Merchant_3248 ZOB REF-1EUWOYDV,10,14,REFUND_41_C_COMPANY_C-919610
Merchant_4997 FUU,Retail,SaaS,EUR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,4524.31,TXN Merchant_4997 FUU REF-19DPIEVC,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_2494 MAB,Tech,Store,GBP,INTEREST_54_C,COMPANY_C-160189,COMPANY_C,3612.28,TXN Merchant_2494 MAB REF-UD5RV93E,4,2,INTEREST_54_C_COMPANY_C-160189
Merchant_3225 BTW,Logistics,Hotel,INR,FEE_93_C,COMPANY_C-771754,COMPANY_C,863.52,TXN Merchant_3225 BTW REF-1TCM0PLR,2,12,FEE_93_C_COMPANY_C-771754
Merchant_2271 VNW,Consulting,Hotel,USD,INTEREST_47_C,COMPANY_C-520557,COMPANY_C,2125.42,TXN Merchant_2271 VNW REF-RT4QZMGU,3,7,INTEREST_47_C_COMPANY_C-520557
Merchant_1479 WCD,Travel,Hotel,GBP,ONLINE_31_C,COMPANY_C-237489,COMPANY_C,3367.21,TXN Merchant_1479 WCD REF-QX1EDDUU,6,3,ONLINE_31_C_COMPANY_C-237489
Merchant_248 KGH,Tech,Store,EUR,ONLINE_83_C,COMPANY_C-725545,COMPANY_C,227.35,TXN Merchant_248 KGH REF-QSBDDMRT,7,10,ONLINE_83_C_COMPANY_C-725545
Merchant_3368 YFD,Retail,Store,GBP,REFUND_62_C,COMPANY_C-500126,COMPANY_C,3138.33,TXN Merchant_3368 YFD REF-537J5RHN,11,6,REFUND_62_C_COMPANY_C-500126
Merchant_4321 JVU,Tech,Uber,INR,WITHDRAWAL_14_C,COMPANY_C-892494,COMPANY_C,3097.18,TXN Merchant_4321 JVU REF-LMEHB4MK,13,13,WITHDRAWAL_14_C_COMPANY_C-892494
Merchant_2086 CLH,Utilities,Cafe,USD,ONLINE_31_C,COMPANY_C-160189,COMPANY_C,3600.46,TXN Merchant_2086 CLH REF-PZPMRPZO,6,2,ONLINE_31_C_COMPANY_C-160189
Merchant_2482 RTA,Food,Hotel,USD,REFUND_11_C,COMPANY_C-160189,COMPANY_C,3382.93,TXN Merchant_2482 RTA REF-ZKAKMLP5,8,2,REFUND_11_C_COMPANY_C-160189
Merchant_1334 WTN,Retail,Hotel,EUR,ONLINE_31_C,COMPANY_C-684073,COMPANY_C,1051.75,TXN Merchant_1334 WTN REF-0WYSAFY8,6,9,ONLINE_31_C_COMPANY_C-684073
Merchant_2005 GOB,Tech,Airline,USD,ONLINE_31_C,COMPANY_C-237489,COMPANY_C,4115.96,TXN Merchant_2005 GOB REF-XF1J8JNH,6,3,ONLINE_31_C_COMPANY_C-237489
